code|name|active
73151802|Servicios de corte en tiras|TRUE
73151803|Servicios de corte a troquel|TRUE
73151804|Servicios de plegado|TRUE
73151805|Servicios de laminación|TRUE
73151900|Servicios a la industria de impresión|FALSE
73151901|Servicios de impresión industrial flexográfica|TRUE
73151902|Servicios de impresión industrial a roto grabado|TRUE
73151903|Servicios de impresión industrial  a pantalla|TRUE
73151904|Servicios de impresión industrial offset|TRUE
73151905|Servicios de impresión industrial digital|TRUE
73151906|Servicios de impresión industrial de transferencia térmica|TRUE
73151907|Servicios de impresión y duplicación de discos compactos dc|TRUE
73152000|Servicios de llenado|FALSE
73152001|Servicios de llenado con líquido|TRUE
73152002|Servicios de llenado con aerosol|TRUE
73152003|Servicios de llenado con pasta|TRUE
73152004|Servicios de llenado con  polvo|TRUE
73152100|Servicios de mantenimiento y reparación de equipo de manufactura|FALSE
73152101|Servicio de mantenimiento de equipo industrial|TRUE
73152102|Servicio de reparación de equipo industrial|TRUE
73152103|Servicios de mantenimiento de equipos de ingeniería|TRUE
73152104|Servicio de mantenimiento y reparación de equipos para empacar|TRUE
73152105|Refacción de equipos de pruebas|TRUE
73152106|Servicio de mantenimiento y reparación de equipos para calentar y hornear|TRUE
73152107|Servicio de reconstrucción y refacción de equipos maquinados|TRUE
73152108|Servicio de mantenimiento y reparación de equipos eléctricos|TRUE
73152109|Servicios de mantenimiento y alquiler de básculas industriales|TRUE
73152112|Servicio de prueba, mantenimiento o reparación de válvulas o partes de válvulas|TRUE
73161500|Manufactura de maquinaria|FALSE
73161501|Servicios de fabricación de motores o  turbinas|TRUE
73161502|Servicios de fabricación de maquinaria o equipos agrícolas|TRUE
73161503|Servicios de fabricación de máquinas herramienta, labrado de metales o madera|TRUE
73161504|Servicios de fabricación de maquinaria o plantas industriales especiales|TRUE
73161505|Servicios de fabricación de maquinaria o equipos para construcción|TRUE
73161506|Servicios de fabricación de maquinaria o equipos para minería|TRUE
73161507|Servicios de fabricación de maquinaria o equipo para productos alimenticios|TRUE
73161508|Servicios de fabricación de maquinaria o equipos para impresión de papel|TRUE
73161509|Servicios de fabricación de maquinaria o equipos metalúrgicos|TRUE
73161510|Servicios de fabricación de maquinaria o equipos para productos químicos o farmacéuticos|TRUE
73161511|Servicios de fabricación de maquinaria o equipo para fábricas de cemento|TRUE
73161512|Servicios de fabricación de maquinaria o equipo textil|TRUE
73161513|Servicios de fabricación de calderas para centrales eléctricas|TRUE
73161514|Servicios de fabricación de hornos|TRUE
73161515|Servicios de fabricación de maquinaria o equipo de oficina|TRUE
73161516|Servicios de fabricación de equipo de elevación, elevación o transporte|TRUE
73161517|Servicios de fabricación de equipos de aire acondicionado, ventilación o refrigeración|TRUE
73161518|Servicios de fabricación de electrodomésticos o máquinas de uso doméstico excepto eléctricas|TRUE
73161519|Servicios de fabricación de bombas o compresores|TRUE
73161600|Manufactura de equipo de transporte|FALSE
73161601|Servicios de construcción de barcos o botes de pesca|TRUE
73161602|Servicios de fabricación de material rodante para ferrocarriles|TRUE
73161603|Servicios de fabricación de locomotoras|TRUE
73161604|Servicios de fabricación de vehículos de motor|TRUE
73161605|Servicios de fabricación de partes y accesorios de vehículos de motor|TRUE
73161606|Servicios de fabricación de motocicletas o bicicletas|TRUE
73161607|Servicios de fabricación de aeronaves o naves espaciales|TRUE
73171500|Manufactura de bienes eléctricos|FALSE
73171501|Servicios de fabricación de equipo de generación, transmisión o distribución de energía|TRUE
73171502|Servicios de fabricación de pilas secas o acumuladores|TRUE
73171503|Servicios de fabricación de herramientas eléctricas|TRUE
73171504|Servicios de fabricación de instrumentos de pruebas o de mediciones|TRUE
73171505|Servicios de fabricación de aparatos de radio o televisión|TRUE
73171506|Servicios de fabricación de equipos de comunicaciones|TRUE
73171507|Servicios de fabricación de aparatos electrodomésticos|TRUE
73171508|Servicios de fabricación de alambre o cable aislado|TRUE
73171510|Servicios de fabricación de accesorios o material eléctricos|TRUE
73171511|Servicios de fabricación de equipos electrónicos|TRUE
73171512|Servicios de fabricación de computadores electrónicos o equipos de procesamiento de datos|TRUE
73171513|Servicios epitaxiales|TRUE
73171600|Manufactura de instrumentos de precisión|FALSE
73171601|Servicios de fabricación de instrumentos científicos o equipos de medición|TRUE
73171602|Servicios de fabricación de equipo médico o dental|TRUE
73171603|Servicios de fabricación de equipo óptico o fotográfico|TRUE
73171604|Servicios de fabricación de relojes o relojes de pulsera|TRUE
73171605|Servicios de fabricación de equipos de laboratorio|TRUE
73171606|Servicios de actualización de equipos de pruebas|TRUE
73181000|Servicios de maquinado|FALSE
73181001|Servicios de tornería|TRUE
73181002|Servicios de maquinado por electrodescarga edm|TRUE
73181003|Servicios de maquinado electroquímico ecm|TRUE
73181004|Servicios de fresado químico|TRUE
73181005|Servicios de troquelado|TRUE
73181006|Servicios de estampación|TRUE
73181007|Servicios de taladrado|TRUE
73181008|Servicios de perforación|TRUE
73181009|Servicios de tarraja con macho|TRUE
73181010|Servicios de láser|TRUE
73181011|Servicios de doblado|TRUE
73181012|Servicios de fresado|TRUE
73181013|Servicios de limpieza con chorro de perdigones|TRUE
73181014|Servicios de pulida|TRUE
73181015|Servicios de corte con llama de gas|TRUE
73181016|Servicios de corte con láser|TRUE
73181017|Servicios de corte con plasma|TRUE
73181018|Servicios de corte con chorro de agua|TRUE
73181019|Servicios de rodamiento|TRUE
73181020|Servicios de tratamiento de superficies|TRUE
73181021|Servicios de fresado|TRUE
73181022|Servicios de  pulverización|TRUE
73181023|Servicio de afilado|TRUE
73181100|Servicios de revestimiento|FALSE
73181101|Servicios de electro revestimiento|TRUE
73181102|Servicios de bañado|TRUE
73181103|Servicios de envoltura|TRUE
73181104|Servicios de pintura|TRUE
73181105|Servicios de recubrimiento rollo a rollo (web)|TRUE
73181106|Servicios de enchapado|TRUE
73181107|Servicio de enchapado con barril de aleación de cinc|TRUE
73181108|Servicio de enchapado con estaño|TRUE
73181109|Servicio de niquelado|TRUE
73181110|Servicio de niquelado químico|TRUE
73181111|Servicio de enchapado con metales preciosos|TRUE
73181112|Servicio de recubrimiento con teflón|TRUE
73181113|Servicio de recubrimiento orgánico con aluminio de cinc|TRUE
73181114|Servicio de electro recubrimiento con barril|TRUE
73181115|Servicio de cromoniquelado|TRUE
73181116|Servicio de cromado denso delgado|TRUE
73181117|Servicio de recubrimiento con soplete|TRUE
73181118|Servicio de electrorecubrimiento en  estantería|TRUE
73181119|Servicio de recubrimiento con pintura en polvo|TRUE
73181120|Servicio de enchapado en barril de cinc|TRUE
73181121|Servicio de enchapado en estantería con aleación de cinc|TRUE
73181122|Servicio de recubrimiento en estantería de cinc con barniz|TRUE
73181123|Servicio de recubrimiento en barril de cinc con barniz|TRUE
73181124|Servicio de recubrimiento de fosfato|TRUE
73181125|Servicio de recubrimiento tipo diamante|TRUE
73181200|Servicios de formado|FALSE
73181201|Servicios de  formación por extracción|TRUE
73181202|Servicios de hidro conformado|TRUE
73181203|Servicios de conformación por enrollado|TRUE
73181204|Servicios de conformación  por estirado|TRUE
73181205|Servicios de conformación porgiro|TRUE
73181206|Servicios de formación con explosivos|TRUE
73181300|Servicios de tratamiento de calor|FALSE
73181301|servicios de temple y enfriamiento|TRUE
73181302|Servicios de recocido|TRUE
73181303|Servicios de normalización|TRUE
73181304|Servicios de  envejecimiento o estabilización|TRUE
73181305|Servicio de tratamiento térmico de latón|TRUE
73181306|Servicio de tratamiento térmico de temple y enfriamiento|TRUE
73181307|Servicio de tratamiento térmico de endurecimiento por precipitación|TRUE
73181308|Servicio de tratamiento térmico de carbonitruro|TRUE
73181309|Servicio de tratamiento térmico de nitruro|TRUE
73181310|Servicio de tratamiento térmico de temple y enfriamiento al vacío|TRUE
73181311|Servicio de tratamiento térmico de recocido al vacío|TRUE
73181312|Servicio de tratamiento térmico carburante|TRUE
73181313|Servicio de tratamiento térmico de inducción|TRUE
73181314|Servicio de tratamiento térmico austempering|TRUE
73181900|Servicios de soldadura|FALSE
73181901|Servicios de soldadura de arco|TRUE
73181902|Servicios de soldadura con gas metal inerte mig|TRUE
73181903|Servicios de soldadura con tungsteno a gas inerte (tig)|TRUE
73181904|Servicios de soldadura con láser|TRUE
73181905|Servicios de soldadura  por puntos|TRUE
73181906|Servicios de soldadura con proyección|TRUE
73181907|Servicios de soldadura fuerte con latón|TRUE
73181908|Servicios de soldadura|TRUE
76101500|Desinfección|FALSE
76101501|Servicios de higienización de lavabos|TRUE
76101502|Servicios de limpieza de baños|TRUE
76101503|Servicios de desinfección o desodorización|TRUE
76101600|Descontaminación de materiales peligrosos|FALSE
76101601|Servicios de descontaminación radiactiva|TRUE
76101602|Encapsulación  o eliminación de asbesto|TRUE
76101603|Encapsulación o reducción/eliminación de pintura con plomo|TRUE
76101604|Servicio de reducción/eliminación de moho|TRUE
76101605|Servicio de filtración y descontaminación a base de carbono|TRUE
76101606|Servicio de limpieza de equipos a base de químicos|TRUE
76111500|Servicios de limpieza y mantenimiento de edificios generales y de oficinas|FALSE
76111501|Servicios de limpieza de edificios|TRUE
76111503|Servicios de mantenimiento del alumbrado|TRUE
76111504|Servicios de limpieza de ventanas o persianas|TRUE
76111505|Servicios de limpieza de telas y muebles|TRUE
76111506|Servicios de paisajismo de plantas interiores|TRUE
76111600|Servicios de limpieza de componentes de edificios|FALSE
76111601|Servicios de limpieza de baldosas o cielorraso acústicos|TRUE
76111602|Limpieza de conductos de aire|TRUE
76111603|Limpieza de chimeneas|TRUE
76111604|Encerado de pisos y limpieza de tapetes|TRUE
76111605|Limpieza de campanas o ventiladores extractores de humo|TRUE
76111800|Limpieza de vehículos de transporte|FALSE
76111801|Limpieza de carros o barcos|TRUE
76121500|Recolección y disposición de basuras|FALSE
76121501|Recolección o destrucción o transformación o eliminación de basuras|TRUE
76121502|Recolección o transformación o eliminación de residuos líquidos|TRUE
76121503|Servicios de limpieza de calles|TRUE
76121600|Disposición de desechos no peligrosos|FALSE
76121601|Vertedero de basuras|TRUE
76121602|Operaciones de relleno sanitario|TRUE
76121603|Eliminación de fangos cloacales|TRUE
76121604|Servicios de disposición de animales muertos|TRUE
76121700|Tratamiento de desechos líquidos|FALSE
76121701|Servicios de tratamiento de aguas negras|TRUE
76121702|Servicios de tratamiento químico|TRUE
76121900|Disposición de desechos peligrosos|FALSE
76121901|Eliminación de residuos médicos|TRUE
76121902|Recolección o eliminación de residuos ácidos|TRUE
76121903|Destoxificación química|TRUE
76121904|Eliminación aguas residuales peligrosas|TRUE
76122000|Servicios de basurero|FALSE
76122001|Relleno sanitario para residuos genéricos no peligrosos|TRUE
76122002|Relleno sanitario para residuos especiales no peligrosos|TRUE
76122003|Relleno sanitario para residuos peligrosos|TRUE
76122004|Relleno sanitario para residuos universales o peligrosos de bajo riesgo|TRUE
76122100|Servicios de mezcla de desechos a combustible|FALSE
76122101|Mezcla de combustibles para residuos genéricos no peligrosos|TRUE
76122102|Mezcla de combustible para residuos especiales no peligrosos|TRUE
76122103|Mezcla de combustibles para residuos peligrosos|TRUE
76122200|Servicios de incineración de desechos|FALSE
76122201|Incineración para residuos genéricos no peligrosos|TRUE
76122202|Incineración para residuos especiales no peligrosos|TRUE
76122203|Incineración para residuos peligrosos|TRUE
76122300|Servicios de reciclables|FALSE
76122301|Reciclaje de disolventes|TRUE
76122302|Reciclaje de aceite usado|TRUE
76122303|Reciclaje de trapos para limpiar|TRUE
76122304|Reciclaje de residuos peligrosos|TRUE
76122305|Reciclaje de productos basados en computadores|TRUE
76122306|Reciclaje de papel|TRUE
76122307|Reciclaje de cartón|TRUE
76122308|Reciclaje de madera|TRUE
76122309|Reciclaje de plástico|TRUE
76122310|Reciclaje de metal|TRUE
76122311|Reciclaje de vidrio|TRUE
76122312|Reciclaje de icopor|TRUE
76122313|Reciclaje de vinilo|TRUE
76122314|Reciclaje de lámparas fluorescentes|TRUE
76122315|Reciclaje de balastros para lámparas|TRUE
76122400|Honorarios de disposición y tratamiento de basuras|FALSE
76122401|Tarifa de sobreestadía|TRUE
76122402|Tarifa de uso de equipos|TRUE
76122403|Tarifa de recuperación de combustible|TRUE
76122404|Tarifa de residuos peligrosos|TRUE
76122405|Tarifa de mano de obra|TRUE
76122406|Tarifa de equipo de protección personal|TRUE
76122407|Tarifa de transporte de basura|TRUE
76122408|Tarifa estatal, departamental o local de residuos o reciclaje|TRUE
76131500|Tratamiento de basura nuclear|FALSE
76131501|tratamiento de desechos radioactivos|TRUE
76131502|Servicios de confinación de material  radioactivo|TRUE
76131600|Limpieza de derrames tóxicos|FALSE
76131601|Confinación de vertidos tóxicos|TRUE
76131602|Limpieza total de derramamiento de sustancias tóxicas|TRUE
76131700|Limpieza de derrames de petróleo|FALSE
76131701|Servicios de eliminación o control de residuos petroleros|TRUE
76131702|Servicios de tratamiento de derramamiento  de petróleo|TRUE
77101500|Evaluación de impacto ambiental|FALSE
77101501|Evaluación riesgos o peligros|TRUE
77101502|Estándares ambientales|TRUE
77101503|Análisis de indicadores ambientales|TRUE
77101504|Servicios de evaluación de impacto ambiental (eia)|TRUE
77101505|Monitoreo ambiental|TRUE
77101600|Planeación ambiental|FALSE
77101601|Planificación del desarrollo ambiental urbano|TRUE
77101602|Planificación de la estrategia de conservación forestal|TRUE
77101603|Planificación de la estrategia de conservación marítima|TRUE
77101604|Servicios de planificación de la estrategia de gestión o conservación de recursos naturales|TRUE
77101605|Creación o planificación de instituciones ambientales|TRUE
77101700|Servicios de asesoría ambiental|FALSE
77101701|Servicios de asesoramiento sobre ciencias ambientales|TRUE
77101702|Servicios de asesoramiento sobre química ambiental|TRUE
77101703|Servicios de asesoramiento sobre ética ambiental|TRUE
77101704|Servicios de asesoramiento sobre tecnología ambiental|TRUE
77101705|Servicios de  asesoramiento sobre economía ambiental|TRUE
77101706|Servicios de asesoramiento sobre derecho ambiental|TRUE
77101707|Servicios de asesoramiento sobre ecología|TRUE
77101800|Auditoría ambiental|FALSE
77101801|Sistemas de información ambiental|TRUE
77101802|Servicios de auditoria ambiental de empresas|TRUE
77101803|Servicios de auditoria ambiental sectoriales|TRUE
77101804|Servicios de auditoria ambiental de actividades específicas|TRUE
77101805|Servicios de control de la calidad ambiental|TRUE
77101806|Servicios de control de seguridad ambiental|TRUE
77101900|Servicios de investigación de contaminación|FALSE
77101901|Estudio de emplazamientos industriales|TRUE
77101902|Estudio de vertederos de desechos industriales|TRUE
77101903|Estudio de emplazamientos de fábricas de gas|TRUE
77101904|Estudios de emplazamientos  de vertederos de desechos de fábricas de productos químicos o refinerías de petróleo|TRUE
77101905|Estudio de emplazamientos de plantas de tratamiento  de la madera|TRUE
77101906|Estudios de emplazamientos de depósitos o terminales de petroleros|TRUE
77101907|Estudio de emplazamientos de plantas de limpieza en seco|TRUE
77101908|Estudio de emplazamientos de fundición|TRUE
77101909|Estudios de emplazamientos de planta de reciclado|TRUE
77101910|Estudio de plantas de transformación de alimentos en el sitio|TRUE
77102000|Servicios de reporte ambiental|FALSE
77102001|Servicio de certificación de cumplimiento de requisitos legales|TRUE
77102002|Servicio de cumplimiento de presentación de informes sobre emisiones|TRUE
77102003|Servicio de presentación de informes sobre accidentes o de cumplimiento de normas de seguridad|TRUE
77102004|Servicio de presentación de informes sobre generación o eliminación de residuos|TRUE
77111500|Servicios de seguridad ambiental|FALSE
77111501|Servicios de protección del paisaje|TRUE
77111502|Servicios de protección de la capa de ozono|TRUE
77111503|Servicios de protección contra la contaminación de alimentos o pienso|TRUE
77111504|Servicios de protección recursos genéticos|TRUE
77111505|Servicios de protección de sustancias tóxicas|TRUE
77111506|Servicios de protección contra la radiación|TRUE
77111507|Servicios de protección de las especies en peligro de extinción|TRUE
77111508|Servicios de protección contra riesgos o peligros naturales|TRUE
77111600|Rehabilitación ambiental|FALSE
77111601|Rehabilitación en emplazamientos industriales|TRUE
77111602|Servicios de descontaminación ambiental|TRUE
77111603|Servicios de recuperación de tierras|TRUE
77121500|Contaminación del aire|FALSE
77121501|Gestión de la calidad del aire|TRUE
77121502|Servicios transfronterizos de gestión o control de la contaminación del aire|TRUE
77121503|Servicios de protección contra la contaminación del aire|TRUE
77121504|Servicios de monitoreo o medición de la contaminación del aire|TRUE
77121505|Servicios de detección de gases tóxicos|TRUE
77121506|Control del metano|TRUE
77121507|Servicios de monitoreo del dióxido de carbono|TRUE
77121508|Monitoreo de partículas en el aire|TRUE
77121509|Servicios de monitoreo de la reducción de la capa de ozono|TRUE
77121600|Contaminación del suelo|FALSE
77121601|Servicios de protección contra la contaminación del suelo|TRUE
77121602|Servicios de eliminación de suelos contaminados|TRUE
77121603|Tratamiento o rehabilitación de suelos contaminados|TRUE
77121604|Servicios de asesorías sobre la contaminación del suelo|TRUE
77121605|Cartografía de la contaminación del suelo|TRUE
77121606|Medición o monitoreo de la contaminación del suelo|TRUE
77121607|Evaluación de la contaminación por fertilizantes orgánicos|TRUE
77121608|Evaluación de la contaminación por pesticidas|TRUE
77121609|Evaluación de la contaminación por nitratos|TRUE
77121610|Evaluación de la contaminación por fosfatos|TRUE
77121700|Contaminación del agua|FALSE
77121701|Servicio de monitoreo o control de la contaminación de las aguas de superficie|TRUE
77121702|Servicios de rehabilitación de las aguas de superficie|TRUE
77121703|Servicios de protección contra la polución de las aguas de superficie|TRUE
77121704|Servicios de tratamiento de las aguas de superficie|TRUE
77121705|Servicios de drenaje de la contaminación de las aguas de superficie|TRUE
77121706|Servicios transfronterizos de gestión o control de la contaminación de las agua|TRUE
77121707|Servicios de monitoreo o control de la contaminación de las aguas subterráneas|TRUE
77121708|Servicios de drenaje de la contaminación de las aguas subterráneas|TRUE
77121709|Tratamiento o rehabilitación de la contaminación de las aguas subterráneas|TRUE
77131500|Contaminación de petróleo|FALSE
77131501|Servicios de monitoreo del derrame de petróleo|TRUE
77131502|Servicios de control del derrame de petróleo|TRUE
77131503|Servicios de rehabilitación por el derrame de petróleo|TRUE
77131600|Contaminación auditiva|FALSE
77131601|Servicios de control del ruido|TRUE
77131602|Servicios de protección contra la contaminación acústica|TRUE
77131603|Servicios de monitoreo de la contaminación acústica|TRUE
77131604|Servicios de asesoría sobre la contaminación acústica|TRUE
77131700|Contaminación de sustancias tóxicas|FALSE
77131701|Servicios de monitoreo de sustancias tóxicas|TRUE
77131702|Servicios de rehabilitación por sustancias tóxicas|TRUE
78101500|Transporte de carga aérea|FALSE
78101501|Transporte nacional aéreo de carga|TRUE
78101502|Transporte internacional aéreo de carga|TRUE
78101503|Transporte aéreo blindado|TRUE
78101600|Transporte de carga por ferrocarril|FALSE
78101601|Servicios de transporte en furgones|TRUE
78101602|Servicios de transporte ferroviario de carga a granel|TRUE
78101603|Transporte de ganado por ferrocarril|TRUE
78101604|Vehículos de servicios de transporte|TRUE
78101605|Servicio de alquiler de carrotanques de ferrocarril|TRUE
78101606|Servicio de alquiler de furgones de ferrocarril o carros de carga|TRUE
78101700|Transporte de carga por mar|FALSE
78101701|Servicios de transporte nacional por buque|TRUE
78101702|Servicios de transporte internacional por buque|TRUE
78101703|Servicios de transporte nacional por barcazas|TRUE
78101704|Servicios de transporte internacional por barcazas|TRUE
78101705|Transporte marítimo blindado|TRUE
78101706|Servicio de embarcaciones para suministros a plataformas de gas y petróleo mar adentro|TRUE
78101800|Transporte de carga por carretera|FALSE
78101801|Servicios de transporte de carga por carretera (en camión) en área local|TRUE
78101802|Servicios transporte de carga por carretera (en camión) a nivel regional y nacional|TRUE
78101803|Servicios de transporte de vehículos|TRUE
78101804|Servicios de reubicación|TRUE
78101805|Servicio de alquiler de remolques o camiones cisterna|TRUE
78101806|Servicios transporte de carga por carretera a nivel internacional|TRUE
78101807|Servicios de transporte de carga de petróleo o químicos  por carretera|TRUE
78101900|Transporte de carga intermodal|FALSE
78101901|Transporte aéreo a marítimo|TRUE
78101902|Transporte marítimo a ferroviario|TRUE
78101903|Transporte marino a carretera (por camión)|TRUE
78101904|Transporte aéreo a carretera (por camión)|TRUE
78101905|Transporte por vagones de ferrocarril|TRUE
78102000|Transporte de carga en naves espaciales|FALSE
78102001|Servicios de lanzamiento de satélites|TRUE
78102002|Servicios de carga explosiva experimental|TRUE
78102100|Servicios de oleoductos|FALSE
78102101|Transporte de productos derivados del petróleo|TRUE
78102102|Transporte de agua|TRUE
78102103|Servicio de inspección en línea  de tuberías|TRUE
78102200|Servicios postales de paqueteo y courrier|FALSE
78102201|Servicios de entrega postal nacional|TRUE
78102202|Servicios de apartado postal|TRUE
78102203|Servicios de envío, recogida o entrega de correo|TRUE
78102204|Servicios de entrega a nivel mundial de cartas o paquetes pequeños|TRUE
78102205|Servicios de entrega local de cartas o paquetes pequeños|TRUE
78102206|Servicios de mensajería en bicicleta o motocicleta|TRUE
78111500|Transporte de pasajeros aérea|FALSE
78111501|Servicios de helicópteros|TRUE
78111502|Viajes en aviones comerciales|TRUE
78111503|Viajes en aviones fletados|TRUE
78111600|Transporte de pasajeros por ferrocarril|FALSE
78111601|Servicios de transporte en vehículos de tren ligero lrv|TRUE
78111602|Transporte en metro|TRUE
78111603|Servicios ferroviarios continentales o intercontinentales|TRUE
78111700|Transporte de pasajeros por mar|FALSE
78111701|Taxis acuáticos|TRUE
78111702|Cruceros nocturnos|TRUE
78111703|Excursiones de recorrido turístico en barco|TRUE
78111704|Servicio de alquiler o leasing de embarcaciones marinas|TRUE
78111705|Servicio de transporte del personal de plataformas de gas y petróleo en alta mar|TRUE
78111802|Servicios de buses con horarios programados|TRUE
78111803|Servicios de buses contratados|TRUE
78111804|Servicios de taxi|TRUE
78111807|Tarifas del parqueadero|TRUE
78111808|Alquiler de vehículos|TRUE
78111809|Leasing de vehículos sedán, cupé o camioneta|TRUE
78111810|Servicio de limosinas o town cars|TRUE
78111811|Alquiler de vehículos de camión ligero y vehículos de utilidad deportiva|TRUE
78111812|Leasing de vehículos  de van o minivans para pasajeros|TRUE
78111900|Transporte espacial|FALSE
78111901|Misiones experimentales o educativas|TRUE
78121500|Empaque|FALSE
78121501|Contenedorización de mercancías|TRUE
78121502|Servicios de embalaje|TRUE
78121600|Servicios de manejo de materiales|FALSE
78121601|Carga y descarga de mercancías|TRUE
78121602|Servicios de pesaje|TRUE
78121603|Tarifa de los fletes|TRUE
78121604|Servicio de arriendo o leasing de montacargas|TRUE
78131500|Bodegaje de productos agrícolas|FALSE
78131501|Servicios de silos|TRUE
78131502|Servicios de elevadores de granos|TRUE
78131600|Almacenamiento de bienes generales|FALSE
78131601|Almacenaje de mercancías embandejadas|TRUE
78131602|Almacenaje de archivos de carpetas|TRUE
78131603|Almacenaje de muebles|TRUE
78131700|Almacenamiento a granel|FALSE
78131701|Servicios de almacenaje en tierra|TRUE
78131702|Servicio de almacenaje sobre la superficie o en depósitos|TRUE
78131800|Bodegaje y almacenamiento especializado|FALSE
78131801|Almacenaje refrigerado|TRUE
78131802|Servicios de almacenaje bajo control aduanero|TRUE
78131803|Almacenaje de materiales peligrosos|TRUE
78131804|Servicios de almacenaje de documentos|TRUE
78131805|Almacenaje de cajeros automáticos|TRUE
78131806|Servicio de autoalmacenaje o minialmacenaje|TRUE
78141500|Servicios de organización de transportes|FALSE
78141501|Servicios de expedidores de fletes|TRUE
78141502|Servicios de agentes aduaneros|TRUE
78141503|Servicios de comparación de tarifas de la industria del transporte o de auditoria de fletes|TRUE
78141504|Refacturación y fletes manejados por proveedores o vendedores|TRUE
78141600|Inspección|FALSE
78141601|Servicios de inspección del empaquetado|TRUE
78141602|Servicios de vigilancia de la carga|TRUE
78141603|Inspecciones de control de plagas|TRUE
78141700|Servicios a la navegación|FALSE
78141701|Servicios de remolcadores|TRUE
78141702|Operaciones de puentes levadizos|TRUE
78141703|Servicios de comunicaciones o de navegación marítima|TRUE
78141704|Servicio de anclaje (deadman)|TRUE
78141800|Servicios al terminal|FALSE
78141801|Servicios de estiba|TRUE
78141802|Servicios de atraque de buques|TRUE
78141803|Servicios de tiendas en buques|TRUE
78141804|Gestión de instalaciones de terminales de carga|TRUE
78141805|Servicio de explotación de instalaciones de aviación o aeropuertos o aeródromos|TRUE
78141806|Servicios de apoyo en la costa para gas y petróleo|TRUE
78141900|Servicios de alquiler de contenedores de transporte|FALSE
78141901|Servicios de alquiler de canastas de almacenamiento|TRUE
78141902|Alquiler de contenedores cerrados|TRUE
78181500|Servicios de mantenimiento y reparación de vehículos|FALSE
78181501|Servicio de pintura o reparación de carrocerías de vehículos|TRUE
78181502|Reparación de transmisiones|TRUE
78181503|Servicio de cambio fluidos de transmisión o de aceite|TRUE
78181504|Reparación de trenes de aterrizaje|TRUE
78181505|Servicios de inspección de vehículos|TRUE
78181506|Servicios de reposición de vidrios de vehículos|TRUE
78181507|Reparación y mantenimiento automotor y de camiones ligeros|TRUE
78181508|Mantenimiento y reparación de camiones pesados|TRUE
78181509|Servicio de inspección y mantenimiento de vagones ferroviarios|TRUE
78181600|Servicios de panel y pintura|FALSE
78181601|Servicio de chapistería|TRUE
78181700|Servicios de soporte de llenado de combustible de vehículos y almacenamiento de vehículos|FALSE
78181701|Servicio de abastecimiento de combustible para vehículos|TRUE
78181702|De almacenaje de vehículos de transporte|TRUE
78181703|Servicio de parqueadero de vehículos|TRUE
78181800|Servicios de mantenimiento y reparación de aeronaves|FALSE
78181801|Mantenimiento de las alas fijas de aeronaves|TRUE
78181802|Mantenimiento de las alas rotatorias de aeronaves|TRUE
78181900|Servicios de mantenimiento y reparación de equipo de navegación|FALSE
78181901|Mantenimiento o reparación de equipos de navegación|TRUE
80101500|Servicios de consultoría de negocios y administración corporativa|FALSE
80101501|Servicios de asesoramiento sobre la puesta en marcha de empresas nuevas|TRUE
80101502|Servicios de asesoramiento sobre fusiones de empresas|TRUE
80101503|Servicios de asesoramiento sobre liquidaciones o ventas de empresas|TRUE
80101504|Servicios de asesoramiento sobre planificación estratégica|TRUE
80101505|Desarrollo de políticas u objetivos empresariales|TRUE
80101506|Asesoramiento en estructuras organizacionales|TRUE
80101507|Servicios de asesoramiento sobre tecnologías de la información|TRUE
80101508|Servicios de asesoramiento sobre  inteligencia empresarial|TRUE
80101509|Servicios de asesoramiento para asuntos gubernamentales y de relaciones comunitarias|TRUE
80101510|Servicio de asesoramiento para la  gestión de riesgo|TRUE
80101511|Servicio de asesoramiento en recursos humanos|TRUE
80101600|Gerencia de proyectos|FALSE
80101601|Estudios de factibilidad o selección de ideas de proyectos|TRUE
80101602|Estudios regionales o locales para proyectos|TRUE
80101603|Evaluación económica o financiera de proyectos|TRUE
80101604|Planificación o administración de proyectos|TRUE
80101605|Servicios temporales de redacción|TRUE
80101700|Gerencia industrial|FALSE
80101701|Servicios de gestión de fábricas|TRUE
80101702|Estudios o implementación de productividad y eficacia|TRUE
80101703|Servicios de estandarización de especificaciones|TRUE
80101704|Análisis de cadenas de suministro o servicios de reingeniería|TRUE
80101705|Servicios de cooperativas o consorcios|TRUE
80101706|Servicios profesionales de adquisiciones|TRUE
80101707|Servicios de cabildeo|TRUE
80101708|Servicio de gestión de sustancias químicas|TRUE
80111500|Desarrollo de recursos humanos|FALSE
80111501|Perfeccionamiento de la función de gestión|TRUE
80111502|Planificación de compensaciones o beneficios|TRUE
80111503|Relaciones laborales o con los sindicatos|TRUE
80111504|Formación o desarrollo laboral|TRUE
80111505|Auditorías de productividad de los recursos humanos|TRUE
80111506|Reubicación de personal|TRUE
80111507|Servicios de empleo en otros organismos|TRUE
80111508|Programas de reconocimiento de servicios|TRUE
80111509|Servicio de evaluación de puestos de trabajo|TRUE
80111510|Servicio de redacción y desarrollo de la descripción de puestos de trabajo|TRUE
80111600|Servicios de personal temporal|FALSE
80111601|Asistencia de oficina o administrativa temporal|TRUE
80111602|Necesidades de personal de mercadeo temporal|TRUE
80111603|Necesidades de dotación de personal de producción temporal|TRUE
80111604|Necesidades de dotación de personal técnico temporal|TRUE
