XEF|Estuche, con pallet base de cartón|TRUE
XEG|Estuche, con pallet base de plástico|TRUE
XEH|Estuche, con pallet base de metal|TRUE
XEI|Estuche isotérmico|TRUE
XEN|Sobre|TRUE
XFB|Bolsa flexible|TRUE
XFC|Cajón para fruta|TRUE
XFD|Cajón enmarcado|TRUE
XFE|Tanque flexible|TRUE
XFI|Firkin|TRUE
XFL|Matraz|TRUE
XFO|Cajón para zapatos|TRUE
XFP|Caja auxiliar para película fotográfica|TRUE
XFR|Marco|TRUE
XFT|Contenedor para alimentos|TRUE
XFW|Carro de cama plana|TRUE
XFX|Bolsa flexible tipo contenedor|TRUE
XGB|Botella para gas|TRUE
XGI|Viga|TRUE
XGL|Contenedor tipo galón|TRUE
XGR|Recipiente de vidrio|TRUE
XGU|Bandeja contenedor para apilar horizontalmente objetos planos|TRUE
XGY|Costal de Yute|TRUE
XGZ|Vigas con correas o agrupadas|TRUE
XHA|Cesta con mango y de plástico|TRUE
XHB|Cesta con mango y de madera|TRUE
XHC|Cesta  con asa y de  cartón|TRUE
XHG|Hogshead|TRUE
XHN|Gancho|TRUE
XHR|Cesto|TRUE
XIA|Paquete con pantalla y de madera|TRUE
XIB|Paquete  con pantalla y de cartón|TRUE
XIC|Paquete con pantalla y de plástico|TRUE
XID|Paquete con pantalla y de metal|TRUE
XIE|Paquete de mostrador.|TRUE
XIF|Envase para alimentos|TRUE
XIG|Paquete envuelto en papel|TRUE
XIH|Tambor de plástico|TRUE
XIK|Paquete de cartón con los agujeros para botellas|TRUE
XIL|Bandeja rígida con tapa y apilable (CEN TS 14482: 2002)|TRUE
XIN|Lingote|TRUE
XIZ|Lingotes  con correas/ agrupados|TRUE
XJB|Bolsa jumbo|TRUE
XJC|Bidón rectangular|TRUE
XJG|Jarra|TRUE
XJR|Tarro|TRUE
XJT|Bolsa de yute|TRUE
XJY|Bidón, cilíndrico|TRUE
XKG|Barrilete|TRUE
XKI|Kit (Conjunto de piezas)|TRUE
XLE|Valijas|TRUE
XLG|Bitacora|TRUE
XLT|Lote|TRUE
XLU|Caja de arrastre|TRUE
XLV|Contenedor pequeño|TRUE
XLZ|Registros  con fleje/ agrupados/ armados|TRUE
XMA|Cajón metálico|TRUE
XMB|Múltiplo de bolsas|TRUE
XMC|Cajón para leche|TRUE
XME|Contenedor de metal|TRUE
XMR|Recipiente de metal|TRUE
XMS|Saco milti-pared|TRUE
XMT|Tapete|TRUE
XMW|Contenedor envuelto en plástico|TRUE
XMX|Caja pequeña de cerillos|TRUE
XNA|No disponible|TRUE
XNE|Sin empaque o no empaquetado|TRUE
XNF|Sin empaque o no empaquetado, unidad simple|TRUE
XNG|Sin empaque o no empaquetado, unidades múltiples|TRUE
XNS|Caja nido|TRUE
XNT|Red|TRUE
XNU|Red de plástico con tubo|TRUE
XNV|Red textil con tubo|TRUE
XOA|Pallet, Según la clasificación de la compañía (Commonwealth Handling Equipment Pool (CHEP) 40 cm x 60 cm|TRUE
XOB|Pallet, Según la clasificación de la compañía (Commonwealth Handling Equipment Pool (CHEP) 80 cm x 120 cm|TRUE
XOC|Pallet, Según la clasificación de la compañía (Commonwealth Handling Equipment Pool (CHEP) 100 cm x 120 cm|TRUE
XOD|Pallet, AS 4068-1993|TRUE
XOE|Pallet, ISO T11|TRUE
XOF|Plataforma, peso o dimensión no especificada|TRUE
XOK|Bloque|TRUE
XOT|Octabin|TRUE
XP2|Charola|TRUE
XPA|Cajetilla|TRUE
XPB|Pallet, Caja combinada y abierta con caja y pallet.|TRUE
XPC|Paquete postal|TRUE
XPD|Pallet modular con collares (80cms * 100cms)|TRUE
XPE|Pallet modular con collares (80cms * 120cms)|TRUE
XPF|Corral|TRUE
XPG|Placa|TRUE
XPH|Cantaro|TRUE
XPI|Pleca|TRUE
XPJ|Canastilla|TRUE
XPK|Paquete|TRUE
XPL|Balde|TRUE
XPN|Tablón|TRUE
XPO|Bolsa pequeña|TRUE
XPR|Contenedor de plástico|TRUE
XPT|Maceta|TRUE
XPU|Cacerola|TRUE
XPV|Tubos, con fleje/ agrupados/ armados|TRUE
XPX|Pallet|TRUE
XPY|Placas con fleje/ agrupados/ armados|TRUE
XPZ|Tablones con fleje/ agrupados/ armados|TRUE
XQA|Tambor de acero con cabeza no desmontable|TRUE
XQB|Tambor de  acero con cabeza extraíble|TRUE
XQC|Tambor de aluminio con cabeza no extraíble|TRUE
XQD|Tambor de aluminio con cabeza extraíble|TRUE
XQF|Tambor, plástico con cabeza no desmontable|TRUE
XQG|Tambor, plástico, cabeza extraíble|TRUE
XQH|Barril de madera con tapón|TRUE
XQJ|Barril de madera con cabeza desprendible|TRUE
XQK|Bidón de acero con cabeza no desmontable|TRUE
XQL|Bidón de acero con cabeza desmontable|TRUE
XQM|Bidón de plástico con cabeza no desmontable|TRUE
XQN|Bidón de plástico con cabeza extraíble|TRUE
XQP|Caja de madera natural estándar|TRUE
XQQ|Caja de madera natural con muros a prueba de filtraciones|TRUE
XQR|Caja de plástico expandida|TRUE
XQS|Caja de plástico sólida|TRUE
XRD|Rod|TRUE
XRG|Anillo|TRUE
XRJ|Estante, Perchero para ropa|TRUE
XRK|Estante|TRUE
XRL|Carrete|TRUE
XRO|Rollo|TRUE
XRT|Red Roja|TRUE
XRZ|Varillas  con fleje/ agrupados/ armados|TRUE
XSA|Saco|TRUE
XSB|Losa|TRUE
XSC|Cajón poco profundo|TRUE
XSD|Huso|TRUE
XSE|Baúl|TRUE
XSH|Bolsa pequeña hermética|TRUE
XSI|Patín|TRUE
XSK|Carcasa esqueleto|TRUE
XSL|Hoja de deslizamiento|TRUE
XSM|Hoja de metal|TRUE
XSO|Carrete pequeño|TRUE
XSP|Hoja de empaque de plástico|TRUE
XSS|Cajón de acero|TRUE
XSU|Maleta|TRUE
XSV|Sobre de acero|TRUE
XSW|Envoltorio|TRUE
XSY|Manga|TRUE
XSZ|Hojas  con fleje/ agrupados/ armados|TRUE
XT1|Tableta|TRUE
XTB|Tina|TRUE
XTC|Caja para té|TRUE
XTD|Tubo plegable|TRUE
XTG|Contenedor de tanque genérico|TRUE
XTI|Tierce|TRUE
XTK|Tanque rectangular|TRUE
XTL|Tina con tapa|TRUE
XTN|Hojalata|TRUE
XTO|Tonel|TRUE
XTR|Maletero|TRUE
XTS|Estructura|TRUE
XTT|Bolsa de mano|TRUE
XTU|Tubo|TRUE
XTV|Tubo con boquilla|TRUE
XTW|Pallet tricapa|TRUE
XTY|Tanque cilíndrico|TRUE
XTZ|Tubos  con fleje/ agrupados/ armados|TRUE
XUC|Sin empaque|TRUE
XUN|Unidad|TRUE
XVA|Tanque|TRUE
XVG|Tanque de gas (a 1,031 mbar y 15° C)|TRUE
XVI|Frasco pequeño|TRUE
XVK|Paquete transportable|TRUE
XVL|Contenedor para líquidos a granel|TRUE
XVN|Vehículo|TRUE
XVO|Contenedor para sólido de partículas grandes a granel ("nódulos")|TRUE
XVP|Envasado al vacío|TRUE
XVQ|Tanque para Gas licuado (a temperatura / presión anormal)|TRUE
XVR|Contenedor para sólidos de partículas granulares a granel (Granos)|TRUE
XVS|Contenedor de chatarra a granel|TRUE
XVY|Contenedor para sólido de partículas finas a granel ("polvos")|TRUE
XWA|Contenedor de granel intermedio|TRUE
XWB|Botella de mimbre|TRUE
XWC|Contenedor intermedio para gráneles y de acero|TRUE
XWD|Contenedor intermedio para gráneles y de aluminio|TRUE
XWF|Contenedor intermedio para gráneles y de metal|TRUE
XWG|Contenedor intermedio para gráneles y de acero presurizado menor a 10 kpa|TRUE
XWH|Contenedor intermedio para gráneles y de aluminio, presurizado menor a 10 kpa|TRUE
XWJ|Contenedor intermedio para gráneles y de metal con una presión de 10 kpa|TRUE
XWK|Contenedor intermedio para gráneles y de acero para líquido|TRUE
XWL|Contenedor intermedio para gráneles y de aluminio para líquido|TRUE
XWM|Contenedor intermedio para gráneles y de metal para líquido|TRUE
XWN|Contenedor intermedio para gráneles con tejido plástico sin capa con revestimiento|TRUE
XWP|Contenedor intermedio para gráneles con tejido plástico y recubierto|TRUE
XWQ|Contenedor intermedio para gráneles con tejido plástico con revestimiento|TRUE
XWR|Contenedor intermedio para gráneles con tejido plástico, revestido y con forro|TRUE
XWS|Contenedor intermedio para gráneles con película de plástico|TRUE
XWT|Contenedor intermedio para gráneles textil sin capa / forro|TRUE
XWU|Contenedor intermedio para gráneles de madera natural con forro interior|TRUE
XWV|Contenedor intermedio para gráneles textil recubierto|TRUE
XWW|Contenedor intermedio para gráneles textil con revestimiento|TRUE
XWX|Contenedor intermedio para gráneles textil recubierto y con forro|TRUE
XWY|Contenedor intermedio para gráneles contrachapado con revestimiento interior|TRUE
XWZ|Contenedor intermedio para gráneles de madera reconstituida con revestimiento interior|TRUE
XXA|Bolsa de tejido plástico, sin abrigo interior ni forro|TRUE
XXB|Bolsa de tejido plástico a prueba de filtraciones|TRUE
XXC|Bolsa de tejido plástico resistente al agua|TRUE
XXD|Bolsa con película de plástico|TRUE
XXF|Bolsa textil sin capa ni forro interior|TRUE
XXG|Bolsa textil a prueba de filtraciones|TRUE
XXH|Bolsa textil resistente al agua|TRUE
XXJ|Bolsa de papel multi-pared|TRUE
XXK|Bolsa de papel multi-pared, resistente al agua|TRUE
XYA|Empaque compuesto, recipiente de plástico en tambor de acero|TRUE
XYB|Empaque compuesto, recipiente de plástico en cajas de acero|TRUE
XYC|Empaque compuesto, recipiente de plástico en tambor de aluminio|TRUE
XYD|Empaque compuesto, recipiente de plástico en cajón de aluminio|TRUE
XYF|Empaque compuesto, recipiente de plástico en caja de madera|TRUE
XYG|Empaque compuesto, recipiente de plástico en tambor de madera contrachapada|TRUE
XYH|Empaque compuesto, recipiente de plástico en caja de madera contrachapada|TRUE
XYJ|Empaque compuesto, recipiente de plástico en tambor de fibra|TRUE
XYK|Empaque compuesto, recipiente de plástico en caja de cartón|TRUE
XYL|Empaque compuesto, recipiente de plástico en el tambor de plástico|TRUE
XYM|Empaque compuesto, recipiente de plástico en caja de plástico sólido|TRUE
XYN|Empaque compuesto, receptáculo de vidrio en tambor de acero|TRUE
XYP|Empaque compuesto, receptáculo de vidrio en caja de cajas de acero|TRUE
XYQ|Empaque compuesto, recipiente de vidrio en tambor de aluminio|TRUE
XYR|Empaque compuesto, receptáculo de vidrio en caja de aluminio|TRUE
XYS|Empaque compuesto, recipiente de vidrio en caja de madera|TRUE
XYT|Empaque compuesto, recipiente de vidrio en tambor de madera contrachapada|TRUE
Xyv|Empaque compuesto, recipiente de vidrio en el cesto de mimbre|TRUE
XYW|Empaque compuesto, recipiente de vidrio en tambor de fibra|TRUE
XYX|Empaque compuesto, recipiente de vidrio en caja de cartón|TRUE
XYY|Empaque compuesto, recipiente de vidrio en paquete de plástico expandible|TRUE
XYZ|Empaque compuesto, recipiente de vidrio en paquete de plástico sólido|TRUE
XZA|Contenedor de granel intermedio, papel, multi-pared|TRUE
XZB|Bolsa grande|TRUE
XZC|Contenedor intermedio para gráneles de papel, multi-pared y resistente al agua|TRUE
XZD|Contenedor intermedio para gráneles de plástico rígido, con equipo estructural para sólidos|TRUE
XZF|Contenedor intermedio para gráneles de plástico rígido, autoportante para sólidos|TRUE
XZH|Contenedor intermedio para gráneles de plástico rígido, autoportante y presurizado|TRUE
XZJ|Contenedor intermedio para gráneles de plástico rígido, con equipo estructural para líquidos|TRUE
XZK|Contenedor intermedio para gráneles de plástico rígido, autoportante, líquidos|TRUE
XZL|Contenedor intermedio para gráneles, compuesto y de plástico rígido, sólidos|TRUE
XZM|Contenedor intermedio para gráneles, compuesto y de plástico flexible, sólidos|TRUE
XZN|Contenedor intermedio para gráneles, compuesto y de plástico rígido, presurizado|TRUE
XZP|Contenedor intermedio para gráneles, compuesto y de plástico flexible, presurizado|TRUE
XZQ|Contenedor intermedio para gráneles, compuesto y de plástico rígido, líquidos|TRUE
XZR|Contenedor intermedio para gráneles, compuesto y de plástico flexible para líquidos|TRUE
XZS|Contenedor intermedio para gráneles, compuesto|TRUE
XZT|Contenedor intermedio para gráneles con tablero de fibras|TRUE
XZU|Contenedor intermedio para gráneles flexible|TRUE
XZV|Contenedor intermedio para gráneles de metal, distinto del acero|TRUE
XZW|Contenedor intermedio para gráneles, de madera natural|TRUE
XZX|Contenedor intermedio para gráneles, de contrachapado|TRUE
XZY|Contenedor intermedio para gráneles, de madera reconstituida|TRUE
YDK|Yarda cuadrada|TRUE
YDQ|Yarda cúbica|TRUE
YL|Cien yardas lineales|TRUE
YRD|Yarda|TRUE
YT|Diez yardas|TRUE
Z1|Furgoneta|TRUE
Z11|Contenedor colgante |TRUE
Z5|Arrastre|TRUE
Z6|Punto de conferencia|TRUE
Z8|Página de noticias|TRUE
ZP|Páginas|TRUE
ZZ|Mutuamente definido|TRUE
